2800	2800	2800	2800	
9307	8130	7214	8130	
8558	7441	6655	7441	
7793	6854	6211	6854	
7517	6579	6005	6579	
7313	6413	5880	6413	
7132	6253	5766	6253	
6962	6108	5663	6108	
6807	6002	5572	6002	
6679	5906	5506	5906	
6510	5799	5405	5799	
6398	5704	5350	5704	
6287	5610	5284	5610	
6183	5539	5227	5539	
6088	5469	5173	5469	
5972	5406	5113	5406	
5867	5336	5066	5336	
5793	5275	5008	5275	
5689	5211	4955	5211	
5609	5157	4908	5157	
5529	5108	4857	5108	
5460	5054	4808	5054	
5380	5006	4771	5006	
5339	4963	4726	4963	
5261	4921	4691	4921	
5228	4888	4658	4888	
5160	4847	4638	4847	
5112	4812	4604	4812	
5066	4786	4570	4786	
5029	4757	4556	4757	
4987	4736	4531	4736	
4957	4710	4524	4710	
4930	4706	4520	4706	
4911	4682	4496	4682	
4897	4674	4490	4674	
4897	4666	4500	4666	
4885	4660	4484	4660	
4879	4660	4478	4660	
4881	4673	4484	4673	
4893	4673	4501	4673	
4907	4678	4505	4678	
4929	4688	4516	4688	
4937	4699	4535	4699	
4957	4721	4542	4721	
4993	4739	4548	4739	
5010	4753	4570	4753	
5073	4787	4604	4787	
5111	4811	4618	4811	
5156	4841	4660	4841	
5210	4874	4699	4874	
5257	4900	4721	4900	
5319	4932	4738	4932	
5391	4973	4765	4973	
5441	5017	4798	5017	
5523	5063	4840	5063	
5581	5107	4889	5107	
5649	5157	4927	5157	
5733	5221	4976	5221	
5825	5269	5025	5269	
5907	5339	5073	5339	
6017	5415	5136	5415	
6130	5513	5209	5513	
6233	5599	5278	5599	
6367	5686	5336	5686	
6503	5788	5426	5788	
6636	5905	5516	5905	
6801	6009	5624	6009	
6947	6139	5723	6139	
7133	6301	5850	6301	
7370	6468	5998	6468	
7621	6605	6197	6605	
8834	7678	6849	7678	
8205	7120	6393	7120	
7631	6664	6046	6664	
7357	6444	5876	6444	
7179	6281	5758	6281	
7002	6129	5648	6129	
6845	5995	5549	5995	
6695	5894	5459	5894	
6572	5786	5388	5786	
6434	5685	5311	5685	
6304	5595	5237	5595	
6191	5510	5181	5510	
6091	5438	5123	5438	
5989	5368	5070	5368	
5877	5305	5015	5305	
5782	5240	4965	5240	
5699	5181	4907	5181	
5595	5122	4854	5122	
5519	5069	4816	5069	
5434	5018	4770	5018	
5368	4966	4719	4966	
5295	4912	4678	4912	
5240	4870	4639	4870	
5176	4839	4596	4839	
5129	4799	4571	4799	
