 800	 800	 800	 800	
13322	12422	11186	12422	
12220	11428	10297	11428	
11119	10433	9408	10433	
10017	9439	8520	9439	
9295	8702	7850	8702	
8797	8261	7470	8261	
8360	7836	7126	7836	
7946	7443	6821	7443	
7593	7108	6541	7108	
7340	6885	6363	6885	
7133	6709	6210	6709	
6979	6548	6082	6548	
6874	6436	6008	6436	
6760	6342	5928	6342	
6760	6328	5926	6328	
6739	6335	5923	6335	
6732	6323	5932	6323	
6723	6318	5924	6318	
6725	6314	5923	6314	
6737	6308	5929	6308	
6752	6306	5914	6306	
6830	6372	5963	6372	
6980	6484	6055	6484	
7128	6619	6187	6619	
7326	6795	6330	6795	
7583	7002	6522	7002	
7972	7328	6811	7328	
8459	7780	7226	7780	
9153	8353	7702	8353	
9963	9092	8345	9092	
11212	10206	9350	10206	
13195	11829	10760	11829	
12992	12234	11003	12234	
11633	10937	9871	10937	
10273	9641	8739	9641	
9368	8795	7984	8795	
8734	8182	7451	8182	
8299	7769	7094	7769	
7922	7414	6802	7414	
7576	7087	6539	7087	
7277	6804	6298	6804	
7055	6605	6124	6605	
6869	6431	5987	6431	
6736	6301	5884	6301	
6631	6210	5815	6210	
6555	6140	5772	6140	
6531	6110	5760	6110	
6509	6106	5757	6106	
6514	6116	5777	6116	
6515	6122	5787	6122	
6517	6119	5792	6119	
6517	6098	5777	6098	
6510	6088	5748	6088	
6585	6132	5784	6132	
6716	6228	5857	6228	
6855	6357	5974	6357	
7047	6507	6108	6507	
7260	6693	6272	6693	
7557	6944	6482	6944	
7976	7306	6812	7306	
8568	7812	7258	7812	
9228	8395	7784	8395	
10171	9249	8525	9249	
11575	10452	9578	10452	
11931	11258	10101	11258	
10579	9941	8970	9941	
9488	8904	8085	8904	
8738	8200	7477	8200	
8153	7647	7002	7647	
7789	7296	6693	7296	
7467	6985	6438	6985	
7149	6699	6204	6699	
6904	6476	6012	6476	
6720	6292	5869	6292	
6561	6153	5757	6153	
6454	6048	5675	6048	
6363	5971	5617	5971	
6290	5911	5577	5911	
6265	5888	5571	5888	
6237	5868	5562	5868	
6242	5878	5579	5878	
6278	5917	5624	5917	
6283	5914	5633	5914	
6215	5842	5561	5842	
6243	5841	5549	5841	
6284	5881	5581	5881	
6378	5931	5617	5931	
6519	6062	5726	6062	
6694	6210	5849	6210	
6891	6364	5984	6364	
7135	6577	6171	6577	
7447	6844	6398	6844	
7948	7274	6778	7274	
8480	7742	7200	7742	
9336	8470	7834	8470	
10391	9426	8631	9426	
10899	10304	9270	10304	
9823	9228	8349	9228	
8901	8362	7607	8362	
8248	7745	7078	7745	
7780	7290	6690	7290	
7426	6956	6408	6956	
7099	6650	6159	6650	
6822	6400	5962	6400	
6613	6202	5794	6202	
6429	6040	5673	6040	
6305	5924	5573	5924	
6221	5839	5510	5839	
6137	5765	5452	5765	
6070	5705	5402	5705	
6023	5675	5388	5675	
5998	5651	5372	5651	
5989	5651	5388	5651	
6021	5677	5418	5677	
6010	5674	5434	5674	
5993	5666	5426	5666	
6026	5672	5420	5672	
6077	5693	5443	5693	
6159	5765	5493	5765	
6262	5827	5539	5827	
6408	5954	5639	5954	
6571	6099	5762	6099	
6811	6281	5916	6281	
7061	6514	6120	6514	
7455	6848	6407	6848	
7975	7309	6804	7309	
8751	7981	7408	7981	
9670	8823	8129	8823	
10128	9561	8621	9561	
9229	8681	7881	8681	
8443	7930	7232	7930	
7876	7398	6779	7398	
7466	7013	6453	7013	
7121	6685	6178	6685	
6802	6392	5957	6392	
6563	6176	5776	6176	
6360	5990	5632	5990	
6208	5849	5514	5849	
6077	5726	5410	5726	
5992	5644	5352	5644	
5923	5583	5305	5583	
5837	5509	5249	5509	
5783	5458	5206	5458	
5748	5426	5178	5426	
5732	5418	5185	5418	
5748	5442	5220	5442	
5765	5474	5261	5474	
5782	5498	5298	5498	
5806	5494	5292	5494	
5853	5520	5301	5520	
5939	5582	5344	5582	
6042	5654	5398	5654	
6144	5728	5450	5728	
6320	5880	5573	5880	
6517	6038	5713	6038	
6762	6254	5894	6254	
7095	6532	6133	6532	
7556	6936	6495	6936	
8237	7554	7026	7554	
9023	8261	7620	8261	
9506	9001	8130	9001	
8763	8263	7506	8263	
8046	7572	6927	7572	
7551	7118	6552	7118	
7177	6750	6241	6750	
6820	6431	5980	6431	
6538	6170	5779	6170	
6317	5965	5620	5965	
6126	5789	5485	5789	
5980	5657	5369	5657	
5849	5534	5268	5534	
5752	5448	5205	5448	
5685	5384	5156	5384	
5619	5323	5110	5323	
5558	5267	5060	5267	
5517	5231	5028	5231	
5495	5217	5023	5217	
5515	5246	5066	5246	
5547	5294	5120	5294	
5587	5333	5171	5333	
5595	5331	5175	5331	
5624	5332	5169	5332	
5696	5374	5185	5374	
5801	5462	5251	5462	
5892	5530	5301	5530	
6046	5651	5384	5651	
6251	5816	5532	5816	
6487	6014	5707	6014	
6776	6268	5918	6268	
7140	6602	6205	6602	
7753	7159	6679	7159	
8477	7777	7208	7777	
9014	8553	7763	8553	
8346	7877	7185	7877	
7724	7283	6684	7283	
7287	6872	6345	6872	
6911	6516	6044	6516	
6596	6224	5828	6224	
6317	5980	5631	5980	
6095	5779	5475	5779	
5897	5602	5329	5602	
5764	5476	5225	5476	
5634	5356	5131	5356	
5536	5265	5061	5265	
5459	5196	5011	5196	
5394	5141	4969	5141	
5346	5101	4942	5101	
5327	5081	4920	5081	
5302	5057	4906	5057	
5306	5064	4921	5064	
5304	5080	4945	5080	
5341	5123	4993	5123	
5387	5165	5037	5165	
5419	5168	5027	5168	
5502	5218	5053	5218	
5582	5285	5109	5285	
5678	5352	5147	5352	
5802	5445	5221	5445	
