1064	1064	1064	1064	
9575	9538	8017	9538	
7229	7239	6138	7239	
5826	5889	5048	5889	
5315	5390	4644	5390	
5042	5118	4422	5118	
4881	4948	4304	4948	
4793	4862	4254	4862	
4717	4776	4201	4776	
4651	4697	4162	4697	
4587	4631	4126	4631	
4549	4591	4113	4591	
4523	4560	4104	4560	
4500	4534	4103	4534	
4485	4521	4112	4521	
4476	4508	4117	4508	
4468	4503	4120	4503	
4470	4498	4130	4498	
4461	4495	4132	4495	
4455	4489	4127	4489	
4456	4489	4126	4489	
4462	4496	4133	4496	
4471	4499	4132	4499	
4470	4505	4122	4505	
4479	4510	4119	4510	
4488	4523	4115	4523	
4503	4537	4106	4537	
4527	4563	4108	4563	
4553	4596	4117	4596	
4591	4635	4131	4635	
4656	4702	4166	4702	
4723	4781	4207	4781	
4799	4868	4260	4868	
4886	4954	4309	4954	
5049	5124	4428	5124	
5320	5395	4649	5395	
5825	5889	5048	5889	
7212	7223	6126	7223	
9562	9529	8010	9529	
7708	7684	6507	7684	
6203	6244	5320	6244	
5443	5523	4753	5523	
5111	5188	4481	5188	
4911	4980	4322	4980	
4801	4866	4249	4866	
4731	4786	4206	4786	
4670	4717	4176	4717	
4591	4636	4129	4636	
4551	4589	4115	4589	
4520	4558	4114	4558	
4496	4533	4113	4533	
4476	4509	4115	4509	
4464	4495	4120	4495	
4457	4484	4126	4484	
4456	4479	4135	4479	
4445	4473	4138	4473	
4442	4467	4140	4467	
4441	4465	4143	4465	
4441	4465	4143	4465	
4442	4467	4141	4467	
4446	4474	4139	4474	
4457	4481	4137	4481	
4459	4486	4128	4486	
4467	4498	4123	4498	
4480	4513	4118	4513	
4500	4536	4116	4536	
4524	4563	4118	4563	
4556	4594	4119	4594	
4596	4641	4134	4641	
4675	4722	4180	4722	
4737	4792	4212	4792	
4808	4873	4255	4873	
4917	4986	4328	4986	
5116	5194	4486	5194	
5447	5527	4757	5527	
6197	6238	5316	6238	
7707	7684	6505	7684	
6415	6434	5480	6434	
5594	5666	4870	5666	
5180	5253	4536	5253	
4947	5014	4351	5014	
4796	4855	4241	4855	
4713	4766	4192	4766	
4654	4699	4158	4699	
4583	4628	4123	4628	
4541	4583	4118	4583	
4506	4542	4110	4542	
4484	4517	4115	4517	
4468	4495	4120	4495	
4447	4475	4126	4475	
4433	4456	4126	4456	
4423	4444	4133	4444	
4409	4434	4138	4434	
4403	4426	4137	4426	
4395	4417	4139	4417	
4394	4415	4141	4415	
4394	4415	4141	4415	
4397	4418	4140	4418	
4405	4427	4139	4427	
4411	4436	4140	4436	
4425	4446	4135	4446	
4436	4459	4129	4459	
4450	4478	4128	4478	
4471	4499	4124	4499	
4488	4521	4119	4521	
4511	4547	4115	4547	
4546	4588	4123	4588	
4588	4633	4129	4633	
4660	4705	4164	4705	
4719	4772	4198	4772	
4802	4861	4247	4861	
4953	5020	4356	5020	
5186	5259	4540	5259	
5597	5669	4873	5669	
6418	6439	5484	6439	
5729	5786	4973	5786	
5291	5366	4631	5366	
5000	5067	4392	5067	
4819	4880	4254	4880	
4706	4762	4184	4762	
4641	4688	4149	4688	
4580	4622	4121	4622	
4537	4575	4109	4575	
4500	4534	4110	4534	
4470	4501	4107	4501	
4447	4475	4114	4475	
4428	4451	4119	4451	
4410	4432	4125	4432	
4392	4411	4124	4411	
4379	4396	4124	4396	
4368	4382	4131	4382	
4359	4373	4134	4373	
4353	4368	4135	4368	
4349	4363	4136	4363	
4349	4363	4136	4363	
4353	4369	4135	4369	
4360	4374	4135	4374	
4369	4384	4133	4384	
4381	4398	4126	4398	
4395	4414	4128	4414	
4413	4435	4129	4435	
4432	4454	4123	4454	
4451	4479	4119	4479	
4474	4506	4111	4506	
4506	4540	4114	4540	
4543	4580	4115	4580	
4586	4629	4127	4629	
4647	4694	4156	4694	
4713	4769	4190	4769	
4826	4887	4261	4887	
5006	5073	4397	5073	
5296	5371	4635	5371	
5737	5794	4980	5794	
5412	5472	4717	5472	
5106	5175	4479	5175	
4866	4926	4288	4926	
4722	4776	4187	4776	
4652	4698	4153	4698	
4594	4635	4128	4635	
4536	4573	4106	4573	
4493	4527	4100	4527	
4462	4494	4105	4494	
4440	4463	4106	4463	
4419	4439	4115	4439	
4393	4413	4118	4413	
4371	4388	4120	4388	
4348	4367	4121	4367	
4336	4349	4124	4349	
4329	4339	4129	4339	
4324	4333	4135	4333	
4316	4324	4140	4324	
4309	4318	4132	4318	
4309	4318	4132	4318	
4316	4324	4141	4324	
4325	4334	4137	4334	
4330	4341	4131	4341	
4339	4351	4127	4351	
4351	4370	4123	4370	
4374	4391	4123	4391	
4396	4416	4122	4416	
4423	4443	4119	4443	
4444	4467	4111	4467	
4467	4499	4110	4499	
4499	4533	4105	4533	
4543	4579	4111	4579	
4601	4641	4134	4641	
4660	4705	4160	4705	
4730	4783	4194	4783	
4873	4932	4295	4932	
5113	5181	4484	5181	
5422	5481	4725	5481	
5207	5267	4551	5267	
4957	5025	4364	5025	
4767	4826	4219	4826	
4668	4719	4154	4719	
4606	4649	4133	4649	
4552	4589	4114	4589	
4503	4536	4105	4536	
4461	4491	4102	4491	
4433	4457	4103	4457	
4408	4427	4113	4427	
4387	4406	4122	4406	
4360	4378	4122	4378	
4334	4350	4121	4350	
4315	4325	4120	4325	
4299	4310	4124	4310	
4294	4303	4135	4303	
4288	4295	4141	4295	
4283	4288	4143	4288	
4275	4282	4141	4282	
4276	4283	4142	4283	
4283	4288	4144	4288	
4289	4297	4142	4297	
4295	4305	4137	4305	
4301	4312	4125	4312	
4318	4328	4123	4328	
4337	4353	4125	4353	
4363	4382	4125	4382	
4390	4409	4126	4409	
4412	4432	4118	4432	
4438	4462	4109	4462	
4467	4496	4107	4496	
4510	4542	4112	4542	
4559	4596	4121	4596	
4614	4656	4140	4656	
4676	4726	4162	4726	
4774	4833	4226	4833	
4963	5031	4370	5031	
5217	5276	4560	5276	
5065	5124	4444	5124	
4847	4911	4283	4911	
4704	4757	4181	4757	
4621	4665	4135	4665	
4564	4603	4117	4603	
4514	4550	4108	4550	
4467	4498	4096	4498	
4430	4460	4101	4460	
4399	4424	4105	4424	
4375	4393	4109	4393	
4351	4368	4116	4368	
4325	4341	4122	4341	
4297	4312	4122	4312	
4276	4285	4118	4285	
4264	4271	4124	4271	
4253	4263	4134	4263	
4248	4253	4142	4253	
4238	4244	4143	4244	
4231	4232	4139	4232	
4231	4232	4139	4232	
4238	4245	4143	4245	
4248	4254	4144	4254	
4255	4264	4135	4264	
4266	4273	4126	4273	
4278	4288	4121	4288	
4300	4314	4125	4314	
4329	4344	4126	4344	
4355	4372	4120	4372	
4379	4398	4115	4398	
4404	4429	4110	4429	
4435	4465	4107	4465	
4473	4504	4102	4504	
4521	4556	4115	4556	
4572	4610	4124	4610	
4629	4672	4142	4672	
4711	4765	4189	4765	
4853	4918	4289	4918	
5075	5134	4452	5134	
4958	5018	4361	5018	
4778	4840	4233	4840	
4662	4712	4158	4712	
4595	4637	4129	4637	
4535	4575	4114	4575	
4479	4515	4096	4515	
4438	4467	4097	4467	
4402	4429	4098	4429	
4370	4394	4105	4394	
4343	4364	4111	4364	
4318	4335	4119	4335	
4287	4304	4115	4304	
4265	4278	4118	4278	
4242	4251	4121	4251	
4230	4235	4126	4235	
4214	4220	4129	4220	
4207	4210	4133	4210	
4196	4202	4136	4202	
4185	4190	4131	4190	
4185	4190	4131	4190	
4197	4202	4136	4202	
4208	4211	4135	4211	
4216	4221	4131	4221	
4233	4237	4128	4237	
4245	4254	4124	4254	
4267	4281	4121	4281	
4291	4308	4118	4308	
4321	4339	4123	4339	
4347	4369	4116	4369	
4375	4398	4110	4398	
4406	4434	4105	4434	
4444	4474	4103	4474	
4486	4521	4102	4521	
4542	4582	4120	4582	
4603	4645	4136	4645	
4670	4720	4165	4720	
4786	4847	4241	4847	
4968	5027	4370	5027	
4886	4943	4310	4943	
4735	4793	4210	4793	
4635	4686	4151	4686	
4572	4611	4126	4611	
4514	4550	4111	4550	
4454	4489	4099	4489	
4415	4445	4101	4445	
4379	4407	4103	4407	
4347	4374	4111	4374	
4320	4339	4114	4339	
4289	4307	4117	4307	
4263	4278	4118	4278	
4238	4247	4120	4247	
4217	4220	4121	4220	
4199	4206	4127	4206	
4186	4190	4133	4190	
4176	4178	4135	4178	
4161	4165	4133	4165	
4153	4154	4131	4154	
4153	4154	4132	4154	
4162	4166	4135	4166	
4177	4179	4135	4179	
4187	4192	4134	4192	
4201	4208	4129	4208	
4219	4223	4124	4223	
4241	4250	4124	4250	
4266	4281	4122	4281	
4292	4311	4121	4311	
4325	4344	4119	4344	
4352	4379	4116	4379	
4384	4412	4109	4412	
4420	4451	4108	4451	
4460	4496	4106	4496	
4521	4557	4117	4557	
4579	4618	4133	4618	
4643	4695	4159	4695	
4742	4802	4218	4802	
4895	4952	4318	4952	
4826	4883	4268	4883	
4703	4766	4202	4766	
4612	4663	4147	4663	
4548	4591	4122	4591	
4491	4526	4109	4526	
4438	4471	4102	4471	
4397	4428	4102	4428	
4359	4388	4104	4388	
4328	4353	4113	4353	
4299	4318	4113	4318	
4269	4288	4118	4288	
4238	4253	4116	4253	
4210	4221	4115	4221	
4188	4194	4116	4194	
4175	4178	4128	4178	
4164	4167	4137	4167	
4155	4156	4143	4156	
4139	4144	4141	4144	
4133	4134	4140	4134	
4133	4135	4140	4135	
4139	4144	4142	4144	
4155	4157	4144	4157	
4165	4169	4139	4169	
4176	4180	4130	4180	
4190	4197	4119	4197	
4213	4224	4118	4224	
4241	4256	4119	4256	
4273	4291	4122	4291	
4304	4323	4117	4323	
4333	4358	4118	4358	
4365	4393	4110	4393	
4403	4434	4108	4434	
4444	4477	4108	4477	
4497	4533	4116	4533	
4555	4599	4129	4599	
4620	4671	4155	4671	
4711	4774	4210	4774	
4836	4893	4277	4893	
4801	4853	4252	4853	
4682	4747	4193	4747	
4593	4645	4146	4645	
4533	4575	4124	4575	
4473	4508	4108	4508	
4424	4456	4103	4456	
4386	4415	4106	4415	
4353	4377	4109	4377	
4320	4341	4116	4341	
4281	4302	4115	4302	
4250	4266	4116	4266	
4219	4234	4117	4234	
4191	4200	4117	4200	
4169	4177	4123	4177	
4158	4162	4135	4162	
4147	4148	4142	4148	
4140	4143	4154	4143	
4134	4137	4163	4137	
4124	4125	4162	4125	
4124	4125	4162	4125	
4135	4138	4163	4138	
4141	4144	4156	4144	
4149	4149	4144	4149	
4161	4164	4138	4164	
4171	4179	4126	4179	
4194	4203	4120	4203	
4223	4237	4120	4237	
4254	4270	4121	4270	
4285	4306	4120	4306	
4324	4346	4120	4346	
4358	4383	4115	4383	
4392	4421	4112	4421	
4431	4463	4110	4463	
4480	4515	4115	4515	
4541	4583	4131	4583	
4600	4653	4153	4653	
4690	4755	4200	4755	
4810	4863	4261	4863	
4772	4828	4238	4828	
4671	4732	4189	4732	
4575	4628	4138	4628	
4518	4559	4121	4559	
4459	4492	4105	4492	
4414	4444	4105	4444	
4373	4405	4108	4405	
4342	4366	4111	4366	
4308	4328	4113	4328	
4268	4285	4114	4285	
4234	4251	4113	4251	
4200	4213	4114	4213	
4177	4187	4119	4187	
4158	4162	4127	4162	
4144	4149	4138	4149	
4132	4135	4148	4135	
4128	4129	4160	4129	
4122	4124	4170	4124	
