2704	2704	2704	2704	
11907	11598	11102	11598	
11488	11116	10624	11116	
11092	10824	10367	10824	
10746	10466	10056	10466	
10371	10072	9678	10072	
9968	9684	9304	9684	
9591	9311	8939	9311	
9230	8983	8626	8983	
8916	8654	8320	8654	
8585	8364	8041	8364	
8296	8054	7804	8054	
8075	7837	7571	7837	
7825	7603	7359	7603	
7607	7398	7173	7398	
7445	7248	7020	7248	
7283	7085	6866	7085	
7138	6943	6768	6943	
6998	6833	6684	6833	
6932	6735	6579	6735	
6838	6665	6501	6665	
6791	6570	6453	6570	
6707	6504	6402	6504	
6641	6445	6333	6445	
6632	6421	6308	6421	
6596	6392	6280	6392	
6561	6391	6278	6391	
6571	6378	6272	6378	
6588	6390	6263	6390	
6600	6403	6321	6403	
6639	6463	6343	6463	
6702	6514	6373	6514	
6747	6570	6408	6570	
6825	6653	6516	6653	
6916	6736	6586	6736	
7011	6855	6669	6855	
7156	6982	6778	6982	
7304	7092	6917	7092	
7413	7255	7035	7255	
7624	7440	7222	7440	
7790	7622	7387	7622	
8059	7850	7627	7850	
8273	8097	7822	8097	
8609	8362	8087	8362	
8895	8680	8375	8680	
9285	9038	8713	9038	
9602	9372	9019	9372	
9945	9736	9378	9736	
10338	10122	9714	10122	
10706	10466	10092	10466	
11063	10821	10416	10821	
11362	11131	10679	11131	
11798	11436	11051	11436	
11594	11270	10694	11270	
11178	10788	10306	10788	
10770	10442	9980	10442	
10416	10072	9623	10072	
10058	9677	9262	9677	
9642	9288	8900	9288	
9281	8926	8568	8926	
8893	8589	8231	8589	
8559	8261	7926	8261	
8263	7980	7681	7980	
7983	7722	7434	7722	
7783	7494	7224	7494	
7552	7294	7054	7294	
7354	7119	6874	7119	
7198	6947	6741	6947	
7053	6810	6613	6810	
6912	6683	6503	6683	
6794	6574	6404	6574	
6698	6471	6312	6471	
6610	6382	6237	6382	
6522	6317	6175	6317	
6469	6245	6115	6245	
6429	6208	6077	6208	
6379	6157	6033	6157	
6360	6130	6006	6130	
6337	6119	5998	6119	
6331	6121	5998	6121	
6348	6147	6019	6147	
6389	6164	6037	6164	
6394	6197	6059	6197	
6471	6254	6113	6254	
6518	6315	6172	6315	
6596	6389	6235	6389	
6692	6481	6317	6481	
6788	6585	6396	6585	
6896	6692	6512	6692	
