 988	 988	 988	 988	
5189	4789	4592	4789	
4945	4610	4496	4610	
4748	4475	4353	4475	
4642	4396	4299	4396	
4582	4347	4308	4347	
4562	4340	4353	4340	
4484	4307	4299	4307	
4473	4279	4292	4279	
4438	4264	4247	4264	
4404	4224	4197	4224	
4378	4226	4192	4226	
4352	4219	4201	4219	
4339	4211	4187	4211	
4313	4196	4201	4196	
4293	4200	4148	4200	
4271	4167	4173	4167	
4233	4151	4142	4151	
4250	4161	4127	4161	
4229	4164	4096	4164	
4237	4169	4171	4169	
4256	4174	4176	4174	
4238	4166	4169	4166	
4231	4171	4158	4171	
4252	4188	4180	4188	
4266	4193	4173	4193	
4296	4189	4214	4189	
4334	4220	4223	4220	
4353	4232	4260	4232	
4368	4242	4259	4242	
4432	4253	4270	4253	
4475	4296	4294	4296	
4515	4338	4397	4338	
4575	4361	4395	4361	
4640	4400	4433	4400	
4716	4468	4472	4468	
4827	4553	4526	4553	
5013	4690	4548	4690	
5287	4889	4747	4889	
5075	4658	4657	4658	
4844	4448	4504	4448	
4738	4399	4445	4399	
4637	4360	4462	4360	
4594	4318	4442	4318	
4539	4300	4410	4300	
4496	4270	4389	4270	
4476	4247	4338	4247	
4429	4221	4344	4221	
4414	4211	4325	4211	
4370	4192	4286	4192	
4354	4174	4259	4174	
4325	4164	4264	4164	
4290	4152	4290	4152	
4275	4149	4262	4149	
4261	4132	4244	4132	
4256	4123	4239	4123	
4235	4123	4231	4123	
4237	4123	4230	4123	
4216	4096	4232	4096	
4223	4117	4227	4117	
4238	4122	4247	4122	
4235	4121	4241	4121	
4260	4141	4289	4141	
4286	4148	4264	4148	
4289	4154	4279	4154	
4325	4169	4308	4169	
4353	4185	4320	4185	
4377	4203	4320	4203	
4417	4237	4359	4237	
4449	4244	4413	4244	
4507	4269	4431	4269	
4570	4308	4452	4308	
4648	4346	4497	4346	
4707	4371	4509	4371	
4780	4462	4535	4462	
4926	4557	4618	4557	
5115	4769	4675	4769	
4921	4563	4513	4563	
4759	4417	4493	4417	
4655	4392	4460	4392	
4606	4381	4467	4381	
4549	4335	4447	4335	
4514	4308	4442	4308	
4478	4301	4395	4301	
4448	4273	4404	4273	
4399	4245	4356	4245	
4367	4236	4337	4236	
4361	4221	4337	4221	
4314	4193	4314	4193	
4301	4193	4302	4193	
4259	4168	4256	4168	
4249	4174	4256	4174	
4231	4163	4256	4163	
4221	4158	4270	4158	
4212	4144	4270	4144	
4197	4139	4252	4139	
4204	4135	4259	4135	
4213	4147	4281	4147	
4207	4156	4264	4156	
4204	4149	4276	4149	
4231	4163	4280	4163	
4224	4163	4288	4163	
4265	4178	4330	4178	
4300	4191	4328	4191	
4335	4215	4358	4215	
4354	4233	4366	4233	
4385	4259	4394	4259	
4436	4274	4407	4274	
4464	4294	4502	4294	
4524	4308	4482	4308	
4573	4353	4505	4353	
4646	4408	4502	4408	
4745	4460	4549	4460	
4820	4534	4591	4534	
4970	4693	4643	4693	
4846	4492	4438	4492	
4699	4368	4463	4368	
4626	4369	4463	4369	
4594	4359	4441	4359	
4516	4343	4478	4343	
4501	4323	4448	4323	
4447	4283	4439	4283	
4431	4275	4430	4275	
4375	4267	4384	4267	
4344	4222	4327	4222	
4299	4224	4328	4224	
4298	4193	4333	4193	
4262	4189	4322	4189	
4236	4171	4271	4171	
4218	4173	4273	4173	
4220	4154	4285	4154	
4183	4152	4293	4152	
4186	4135	4227	4135	
4161	4125	4269	4125	
4166	4123	4268	4123	
4180	4144	4300	4144	
4198	4141	4257	4141	
4201	4135	4256	4135	
4202	4150	4289	4150	
4213	4162	4322	4162	
4247	4182	4364	4182	
4277	4201	4338	4201	
4301	4206	4367	4206	
4319	4228	4393	4228	
4357	4253	4418	4253	
4388	4266	4469	4266	
4446	4295	4486	4295	
4479	4296	4477	4296	
4560	4356	4517	4356	
4609	4381	4554	4381	
4654	4427	4554	4427	
4759	4500	4568	4500	
4919	4623	4647	4623	
4778	4468	4456	4468	
4685	4368	4465	4368	
4614	4381	4468	4381	
4582	4375	4475	4375	
4527	4342	4490	4342	
4491	4341	4486	4341	
4422	4293	4426	4293	
4406	4281	4395	4281	
4364	4271	4379	4271	
4321	4235	4389	4235	
4296	4236	4358	4236	
4270	4212	4344	4212	
4243	4180	4301	4180	
4226	4183	4300	4183	
4193	4165	4297	4165	
4189	4149	4262	4149	
4166	4137	4261	4137	
4154	4139	4279	4139	
4163	4141	4262	4141	
4159	4132	4253	4132	
4147	4150	4294	4150	
4172	4145	4264	4145	
4178	4141	4288	4141	
4208	4157	4332	4157	
4191	4165	4323	4165	
4222	4183	4356	4183	
4268	4192	4349	4192	
4273	4209	4398	4209	
4300	4221	4407	4221	
4329	4236	4425	4236	
4358	4276	4456	4276	
4399	4288	4477	4288	
4463	4289	4513	4289	
4501	4335	4545	4335	
4550	4377	4544	4377	
4619	4402	4556	4402	
4716	4454	4598	4454	
4834	4564	4609	4564	
4739	4436	4439	4436	
4632	4355	4446	4355	
4601	4378	4471	4378	
4559	4367	4454	4367	
4508	4350	4484	4350	
4463	4342	4483	4342	
4419	4307	4451	4307	
4382	4282	4401	4282	
4346	4282	4445	4282	
4310	4247	4381	4247	
4274	4243	4380	4243	
4235	4200	4356	4200	
4224	4188	4297	4188	
4205	4176	4296	4176	
4180	4179	4279	4179	
4157	4159	4274	4159	
4129	4148	4234	4148	
4117	4134	4248	4134	
4133	4125	4228	4125	
4137	4119	4216	4119	
4122	4145	4240	4145	
4138	4145	4290	4145	
4156	4146	4289	4146	
4187	4174	4263	4174	
4192	4165	4305	4165	
4207	4183	4306	4183	
4233	4202	4368	4202	
4255	4205	4363	4205	
4285	4212	4402	4212	
4313	4248	4425	4248	
4353	4259	4416	4259	
4395	4281	4482	4281	
4427	4307	4481	4307	
4503	4335	4538	4335	
4532	4349	4570	4349	
4578	4383	4588	4383	
4664	4433	4543	4433	
4751	4539	4571	4539	
4705	4416	4425	4416	
4617	4336	4423	4336	
4556	4362	4428	4362	
4530	4378	4474	4378	
4483	4362	4453	4362	
4451	4346	4489	4346	
4407	4300	4481	4300	
4373	4272	4421	4272	
4335	4268	4387	4268	
4299	4253	4368	4253	
4268	4225	4364	4225	
4235	4220	4319	4220	
4192	4183	4292	4183	
4163	4163	4303	4163	
4159	4176	4305	4176	
4134	4149	4264	4149	
4123	4129	4258	4129	
4122	4131	4260	4131	
4125	4135	4251	4135	
4103	4135	4245	4135	
4123	4131	4251	4131	
4116	4136	4262	4136	
4131	4128	4288	4128	
4159	4166	4299	4166	
4171	4171	4293	4171	
4184	4178	4336	4178	
4224	4188	4353	4188	
4222	4202	4373	4202	
4259	4213	4402	4213	
4300	4234	4403	4234	
4334	4254	4439	4254	
4374	4279	4465	4279	
4413	4303	4508	4303	
4484	4318	4509	4318	
